"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1631",16789247,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39551,-5.99296,"Apartment","Entire home/apt",2,"1",1,"$56.00",2,31,95,0,56,1680
"1632",16791409,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.389,-5.98945,"Villa","Entire home/apt",12,"5+",10,"$350.00",3,1125,88,27,400,1200
"1633",16803781,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Catalina",37.39436,-5.98548,"Apartment","Entire home/apt",4,"1",2,"$50.00",2,30,89,0,50,1500
"1634",16820257,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39119,-5.99114,"Apartment","Entire home/apt",6,"2",5,"$65.00",3,30,89,29,65,65
"1635",16832733,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38871,-5.98982,"Apartment","Entire home/apt",8,"4",7,"$200.00",2,60,96,28,125,250
"1636",16834745,"spain","andaluc%C3%ADa","sevilla","2020-06-29","no asignado",37.40669,-5.93408,"Apartment","Entire home/apt",4,"1",2,"$43.00",1,1125,83,29,35,35
"1637",16839547,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39286,-5.9945,"Apartment","Entire home/apt",4,"1",2,"$75.00",2,1124,94,27,45,135
"1638",16844718,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.38947,-5.99657,"Loft","Entire home/apt",3,"1",1,"$89.00",1,1125,98,29,90,90
"1639",16849181,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40188,-5.99248,"Apartment","Entire home/apt",4,"1",1,"$55.00",3,1124,89,27,35,105
"1640",16850853,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39881,-5.98693,"Apartment","Entire home/apt",4,"2",2,"$61.00",3,200,97,30,NA,0
"1641",16851871,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38603,-5.98654,"Apartment","Entire home/apt",4,"2",3,"$220.00",3,1125,98,30,NA,0
